player_id,mu,sigma_sq,firstName,lastName,sigma,con_rating
8467453,1500.3518529119588,3188.754464686943,Andrew,Raycroft,56.46905758631839,1387.413737739322
8475431,1500.3093919391956,3189.9806479087842,Henrik,Karlsson,56.47991366768176,1387.349564603832
8460612,1500.3329449926418,3194.997983781009,Marty,Turco,56.52431320928198,1387.2843185740778
8474057,1500.1789827998123,3187.8274813367634,Allen,York,56.46084910215895,1387.2572845954944
8475097,1500.0751892448711,3194.9470408605066,Brad,Thiessen,56.5238625790958,1387.0274640866796
8470074,1500.0749807448585,3196.3249088213215,Jeff,Deslauriers,56.536049639334735,1387.0028814661891
8467959,1500.0543329259892,3197.497965481065,Sebastien,Caron,56.54642310067954,1386.96148672463
8474729,1500.0390184725647,3198.7415549506377,Mike,Murphy,56.55741821326923,1386.9241820460263
8474771,1500.0306385373788,3200.0,Peter,Mannino,56.568542494923804,1386.8935535475312
8471822,1500.0210842685556,3200.0,Brian,Foster,56.568542494923804,1386.883999278708
8476803,1500.014220528312,3200.0,Shawn,Hunwick,56.568542494923804,1386.8771355384645
8476243,1500.0072250186438,3200.0,Iiro,Tarkki,56.568542494923804,1386.8701400287962
8467511,1500.2122845201532,3520.009875947198,Antero,Niittymaki,59.329671126234956,1381.5529422676832
8469461,1500.1181542033487,3533.877687512954,Pascal,Leclaire,59.44642703740027,1381.225300128548
8458568,1500.1019860013378,3537.485402315918,Chris,Osgood,59.476763549439355,1381.148458902459
8459579,1500.0598753949207,3542.297488398548,Patrick,Lalime,59.517203297857904,1381.0254687992049
8470800,1500.0353039089212,3546.269368529356,Mike,Brodeur,59.55056144596251,1380.934181016996
8469675,1500.0272562511948,3547.4153796662044,Martin,Gerber,59.560182837749956,1380.906890575695
8474488,1500.0122063260403,3550.0,Matt,Climie,59.58187643906493,1380.8484534479105
8470263,1500.0084653189747,3550.0,David,Leneveu,59.58187643906493,1380.844712440845
8474194,1500.007368307481,3550.0,Timo,Pielmeier,59.58187643906493,1380.8436154293513
8473532,1500.006675071219,3550.0,Mark,Dekanich,59.58187643906493,1380.8429221930892
